lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,5,6,21000000000.0,6575000000.0,21000000000.0,6575000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,30125000000.0,30125000000.0,30125000113.9,113.9000015258789,113.9000015258789,-132.45096113594124,-107.30552629538718,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,21000000000.0,6575000000.0,21000000000.0,6575000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32875000000.0,32875000000.0,32874999999.0,-1.0,-1.0,-127.53684107724368,-102.39140623668962,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,21000000000.0,6575000000.0,21000000000.0,6575000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34150000000.0,34150000000.0,34150000000.0,0.0,0.0,-87.60423893561395,-62.4588040950599,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27590000000.0,27590000000.0,27590000000.0,0.0,0.0,-24.713611978835317,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26360000000.0,26360000000.0,26360000000.0,0.0,0.0,-110.98476647894877,-86.27115450011345,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28820000000.0,28820000000.0,28820000000.0,0.0,0.0,-82.89583295161817,-58.18222097278286,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,30050000000.0,30050000000.0,30050000392.6,392.5999984741211,392.5999984741211,-132.19987916076695,-107.48626718193164,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32950000000.0,32950000000.0,32949999808.2,-191.79999923706055,-191.79999923706055,-130.48828094036028,-105.77466896152497,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34180000000.0,34180000000.0,34180000000.0,0.0,0.0,-87.03622123976282,-62.32260926092751,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27605000000.0,27605000000.0,27605000000.0,0.0,0.0,-24.253936708675834,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26420000000.0,26420000000.0,26420000000.0,0.0,0.0,-112.79579439727472,-88.54185768859888,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28790000000.0,28790000000.0,28790000000.0,0.0,0.0,-82.09189907788912,-57.83796236921329,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29975000000.0,29975000000.0,29975000152.8,152.79999923706055,152.79999923706055,-132.14115054267924,-107.8872138340034,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33025000000.0,33025000000.0,33024999871.1,-128.9000015258789,-128.9000015258789,-130.92992388006525,-106.67598717138941,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34210000000.0,34210000000.0,34210000000.0,0.0,0.0,-87.52077397292247,-63.26683726424663,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27620000000.0,27620000000.0,27620000000.0,0.0,0.0,-23.971304135344425,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26480000000.0,26480000000.0,26480000000.0,0.0,0.0,-113.69439329854096,-89.72308916319653,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28760000000.0,28760000000.0,28760000000.0,0.0,0.0,-81.21575336332434,-57.24444922797991,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29900000000.0,29900000000.0,29900000323.7,323.70000076293945,323.70000076293945,-133.15330903898223,-109.1820049036378,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33100000000.0,33100000000.0,33100000319.7,319.70000076293945,319.70000076293945,-131.56031634456855,-107.58901220922412,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34240000000.0,34240000000.0,34240000000.0,0.0,0.0,-88.84239318960745,-64.87108905426302,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27635000000.0,27635000000.0,27635000000.0,0.0,0.0,-23.74845331985314,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26540000000.0,26540000000.0,26540000000.0,0.0,0.0,-114.45490306451447,-90.70644974466133,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28730000000.0,28730000000.0,28730000000.0,0.0,0.0,-80.40322008558795,-56.654766765734806,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29825000000.0,29825000000.0,29824999678.3,-321.70000076293945,-321.70000076293945,-132.38012613337204,-108.6316728135189,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33175000000.0,33175000000.0,33175000000.0,0.0,0.0,-130.71372130415003,-106.96526798429689,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34270000000.0,34270000000.0,34270000000.0,0.0,0.0,-89.01360743510244,-65.2651541152493,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27650000000.0,27650000000.0,27650000000.0,0.0,0.0,-23.580475738087596,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26600000000.0,26600000000.0,26600000000.0,0.0,0.0,-113.93060655071031,-90.35013081262271,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28700000000.0,28700000000.0,28700000000.0,0.0,0.0,-79.95239353107225,-56.37191779298465,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29750000000.0,29750000000.0,29750000450.5,450.5,450.5,-132.44358124138392,-108.86310550329632,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33250000000.0,33250000000.0,33249999977.0,-23.0,-23.0,-130.9090239133013,-107.3285481752137,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,21000000000.0,6650000000.0,21000000000.0,6650000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34300000000.0,34300000000.0,34300000000.0,0.0,0.0,-88.52801182621343,-64.94753608812583,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27665000000.0,27665000000.0,27665000000.0,0.0,0.0,-23.60073079279481,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26660000000.0,26660000000.0,26660000000.0,0.0,0.0,-117.43366840497885,-93.83293761218404,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28670000000.0,28670000000.0,28670000000.0,0.0,0.0,-79.93512027997099,-56.33438948717618,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29675000000.0,29675000000.0,29674999612.4,-387.5999984741211,-387.5999984741211,-131.54254555518546,-107.94181476239065,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33325000000.0,33325000000.0,33324999624.4,-375.5999984741211,-375.5999984741211,-130.8296941089593,-107.2289633161645,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,21000000000.0,6665000000.0,21000000000.0,6665000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34330000000.0,34330000000.0,34330000000.0,0.0,0.0,-88.87191981659568,-65.27118902380087,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27680000000.0,27680000000.0,27680000000.0,0.0,0.0,-23.689786576248828,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26720000000.0,26720000000.0,26720000000.0,0.0,0.0,-120.94516051143749,-97.25537393518866,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28640000000.0,28640000000.0,28640000000.0,0.0,0.0,-80.04159339269656,-56.35180681644773,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29600000000.0,29600000000.0,29599999998.0,-2.0,-2.0,-132.6796986953902,-108.98991211914137,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33400000000.0,33400000000.0,33400000000.0,0.0,0.0,-129.36947312710763,-105.6796865508588,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,21000000000.0,6680000000.0,21000000000.0,6680000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34360000000.0,34360000000.0,34360000000.0,0.0,0.0,-89.96399096855055,-66.27420439230173,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,21000000000.0,6695000000.0,21000000000.0,6695000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27695000000.0,27695000000.0,27695000000.0,0.0,0.0,-23.803708793919974,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,21000000000.0,6695000000.0,21000000000.0,6695000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26780000000.0,26780000000.0,26780000000.0,0.0,0.0,-119.69690341401984,-95.89319462009988,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,21000000000.0,6695000000.0,21000000000.0,6695000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28610000000.0,28610000000.0,28610000000.0,0.0,0.0,-80.4986244918411,-56.694915697921125,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,21000000000.0,6695000000.0,21000000000.0,6695000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29525000000.0,29525000000.0,29524999820.2,-179.79999923706055,-179.79999923706055,-131.81812495895107,-108.0144161650311,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,21000000000.0,6695000000.0,21000000000.0,6695000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33475000000.0,33475000000.0,33475000000.0,0.0,0.0,-127.98068022022031,-104.17697142630033,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,21000000000.0,6695000000.0,21000000000.0,6695000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34390000000.0,34390000000.0,34390000000.0,0.0,0.0,-91.13044214776016,-67.32673335384018,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,21000000000.0,6710000000.0,21000000000.0,6710000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27710000000.0,27710000000.0,27710000000.0,0.0,0.0,-23.952323832451654,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,21000000000.0,6710000000.0,21000000000.0,6710000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26840000000.0,26840000000.0,26840000000.0,0.0,0.0,-112.88695150049875,-88.9346276680471,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,21000000000.0,6710000000.0,21000000000.0,6710000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28580000000.0,28580000000.0,28580000000.0,0.0,0.0,-81.0385634164779,-57.086239584026245,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
