lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29530000000.0,29530000000.0,29530000000.0,0.0,0.0,-25.535084421638487,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26120000000.0,26120000000.0,26120000000.0,0.0,0.0,-123.3462048936575,-97.81112047201901,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26410000000.0,26410000000.0,26410000000.0,0.0,0.0,-121.96923613489565,-96.43415171325717,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32650000000.0,32650000000.0,32650000307.7,307.70000076293945,307.70000076293945,-131.7644065750072,-106.22932215336871,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32940000000.0,32940000000.0,32940000000.0,0.0,0.0,-88.75334513146294,-63.21826070982445,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29545000000.0,29545000000.0,29545000000.0,0.0,0.0,-25.74899904328451,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26180000000.0,26180000000.0,26180000000.0,0.0,0.0,-122.50219863485097,-96.75319959156646,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26365000000.0,26365000000.0,26364999999.0,-1.0,-1.0,-121.80336716796012,-96.0543681246756,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32725000000.0,32725000000.0,32724999649.4,-350.5999984741211,-350.5999984741211,-131.46547487918974,-105.71647583590523,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32910000000.0,32910000000.0,32910000000.0,0.0,0.0,-89.05116752472546,-63.302168481440944,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29560000000.0,29560000000.0,29560000000.0,0.0,0.0,-25.848975707248908,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26240000000.0,26240000000.0,26240000000.0,0.0,0.0,-121.09903205649255,-95.25005634924364,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26320000000.0,26320000000.0,26320000000.0,0.0,0.0,-124.68249716240157,-98.83352145515266,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32800000000.0,32800000000.0,32800000397.6,397.5999984741211,397.5999984741211,-131.51147052946615,-105.66249482221724,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32880000000.0,32880000000.0,32880000000.0,0.0,0.0,-88.52767981054463,-62.678704103295715,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29575000000.0,29575000000.0,29575000000.0,0.0,0.0,-25.87401802012367,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26275000000.0,26275000000.0,26275000000.0,0.0,0.0,-126.80591919864986,-100.93190117852619,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26300000000.0,26300000000.0,26300000000.0,0.0,0.0,-120.81423744528111,-94.94021942515744,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32850000000.0,32850000000.0,32850000000.0,0.0,0.0,-88.27266624420093,-62.39864822407726,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32875000000.0,32875000000.0,32874999876.1,-123.9000015258789,-123.9000015258789,-131.32552216525917,-105.4515041451355,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29590000000.0,29590000000.0,29590000000.0,0.0,0.0,-25.909223322123246,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26230000000.0,26230000000.0,26230000000.0,0.0,0.0,-124.37218581812482,-98.46296249600158,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26360000000.0,26360000000.0,26360000002.0,2.0,2.0,-121.28498742232209,-95.37576410019884,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32820000000.0,32820000000.0,32820000000.0,0.0,0.0,-87.52052108517097,-61.61129776304772,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32950000000.0,32950000000.0,32950000379.6,379.5999984741211,379.5999984741211,-131.08495640478677,-105.17573308266353,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29605000000.0,29605000000.0,29605000000.0,0.0,0.0,-25.294341776819465,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26185000000.0,26185000000.0,26185000000.0,0.0,0.0,-121.91205304264517,-96.6177112658257,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26420000000.0,26420000000.0,26420000000.0,0.0,0.0,-123.61195458162881,-98.31761280480934,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32790000000.0,32790000000.0,32790000000.0,0.0,0.0,-86.54511481552004,-61.25077303870057,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33025000000.0,33025000000.0,33024999774.2,-225.79999923706055,-225.79999923706055,-132.1991035350366,-106.90476175821715,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29620000000.0,29620000000.0,29620000000.0,0.0,0.0,-25.282070024425323,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26140000000.0,26140000000.0,26140000001.0,1.0,1.0,-121.32066444566408,-96.03859442123876,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26480000000.0,26480000000.0,26480000000.0,0.0,0.0,-124.18268944499505,-98.90061942056973,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32760000000.0,32760000000.0,32760000000.0,0.0,0.0,-85.78493966081815,-60.50286963639283,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33100000000.0,33100000000.0,33100000450.5,450.5,450.5,-132.8988312230807,-107.61676119865537,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29635000000.0,29635000000.0,29635000000.0,0.0,0.0,-25.217921956508054,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26095000000.0,26095000000.0,26095000000.0,0.0,0.0,-121.91460978646107,-96.69668782995302,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26540000000.0,26540000000.0,26540000001.0,1.0,1.0,-123.85293455841395,-98.6350126019059,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32730000000.0,32730000000.0,32730000000.0,0.0,0.0,-86.19424737315966,-60.976325416651605,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33175000000.0,33175000000.0,33175000045.0,45.0,45.0,-132.04187736365523,-106.82395540714718,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29650000000.0,29650000000.0,29650000000.0,0.0,0.0,-25.471638062246345,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26050000000.0,26050000000.0,26050000000.0,0.0,0.0,-121.38152282151276,-95.90988475926642,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26600000000.0,26600000000.0,26600000000.0,0.0,0.0,-124.1352153446048,-98.66357728235846,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32700000000.0,32700000000.0,32700000000.0,0.0,0.0,-87.40047066271185,-61.92883260046551,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33250000000.0,33250000000.0,33249999766.2,-233.79999923706055,-233.79999923706055,-131.3235728570553,-105.85193479480895,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29665000000.0,29665000000.0,29665000000.0,0.0,0.0,-25.77067749473008,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26005000000.0,26005000000.0,26005000000.0,0.0,0.0,-122.28814420136402,-96.51746670663394,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26660000000.0,26660000000.0,26659999999.0,-1.0,-1.0,-125.33271996801435,-99.56204247328427,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32670000000.0,32670000000.0,32670000000.0,0.0,0.0,-88.39541296986583,-62.62473547513575,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33325000000.0,33325000000.0,33325000433.6,433.5999984741211,433.5999984741211,-131.3192508679312,-105.54857337320112,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29680000000.0,29680000000.0,29680000000.0,0.0,0.0,-26.228629080685725,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25960000000.0,25960000000.0,25959999999.0,-1.0,-1.0,-123.87272591344146,-97.64409683275574,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26720000000.0,26720000000.0,26720000000.0,0.0,0.0,-126.90213063312164,-100.67350155243592,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32640000000.0,32640000000.0,32640000000.0,0.0,0.0,-88.78070324314228,-62.55207416245656,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33400000000.0,33400000000.0,33399999737.3,-262.70000076293945,-262.70000076293945,-131.30030067466922,-105.0716715939835,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29695000000.0,29695000000.0,29695000000.0,0.0,0.0,-26.541542628788225,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25915000000.0,25915000000.0,25915000001.0,1.0,1.0,-126.36759162439907,-99.82604899561085,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26780000000.0,26780000000.0,26780000000.0,0.0,0.0,-125.3514925745182,-98.80994994572998,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32610000000.0,32610000000.0,32610000000.0,0.0,0.0,-89.41243999989783,-62.870897371109606,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33475000000.0,33475000000.0,33475000081.9,81.9000015258789,81.9000015258789,-131.1728329812035,-104.63129035241528,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29710000000.0,29710000000.0,29710000000.0,0.0,0.0,-26.85697577793633,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25870000000.0,25870000000.0,25870000000.0,0.0,0.0,-125.97719518891381,-99.12021941097748,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26840000000.0,26840000000.0,26840000000.0,0.0,0.0,-121.29740639984962,-94.4404306219133,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32580000000.0,32580000000.0,32580000000.0,0.0,0.0,-89.58218988343454,-62.72521410549821,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33550000000.0,33550000000.0,33549999844.2,-155.79999923706055,-155.79999923706055,-132.12708335870184,-105.27010758076551,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29725000000.0,29725000000.0,29725000000.0,0.0,0.0,-26.97542486743147,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25825000000.0,25825000000.0,25825000000.0,0.0,0.0,-124.67228145486561,-97.69685658743414,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26900000000.0,26900000000.0,26900000000.0,0.0,0.0,-117.39216001212284,-90.41673514469137,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32550000000.0,32550000000.0,32550000000.0,0.0,0.0,-89.05426470682372,-62.078839839392245,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33625000000.0,33625000000.0,33625000491.5,491.5,491.5,-131.38571487637512,-104.41029000894365,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29740000000.0,29740000000.0,29740000000.0,0.0,0.0,-26.91907494253693,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25780000000.0,25780000000.0,25780000000.0,0.0,0.0,-123.33499553248186,-96.41592058994493,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26960000000.0,26960000000.0,26960000000.0,0.0,0.0,-114.28644495866392,-87.36737001612698,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32520000000.0,32520000000.0,32520000000.0,0.0,0.0,-88.37798153284166,-61.45890659030473,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33700000000.0,33700000000.0,33699999651.3,-348.70000076293945,-348.70000076293945,-131.32327416278255,-104.40419922024563,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,17,18,23000000000.0,6755000000.0,23000000000.0,6755000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29755000000.0,29755000000.0,29755000000.0,0.0,0.0,-26.68510422661469,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,17,18,23000000000.0,6755000000.0,23000000000.0,6755000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25735000000.0,25735000000.0,25735000000.0,0.0,0.0,-122.1224140636825,-95.4373098370678,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
