lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,4,5,5550000000.0,1010000000.0,5550000000.0,1010000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,6050000000.0,6050000000.0,6049999693.3,-306.69999980926514,-306.69999980926514,-138.54765551380936,-119.08658827636866,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,5550000000.0,1010000000.0,5550000000.0,1010000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,7060000000.0,7060000000.0,7060000498.5,498.5,498.5,-139.39565175479993,-119.93458451735923,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,5550000000.0,1010000000.0,5550000000.0,1010000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7570000000.0,7570000000.0,7570000000.0,0.0,0.0,-91.81732094000736,-72.35625370256666,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,5550000000.0,1010000000.0,5550000000.0,1010000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,8070000000.0,8070000000.0,8070000000.0,0.0,0.0,-102.51114634644779,-83.05007910900709,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,5550000000.0,1010000000.0,5550000000.0,1010000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8580000000.0,8580000000.0,8580000000.0,0.0,0.0,-94.51774634359423,-75.05667910615352,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,5550000000.0,1025000000.0,5550000000.0,1025000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6575000000.0,6575000000.0,6575000000.0,0.0,0.0,-19.700190145101136,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,5550000000.0,1025000000.0,5550000000.0,1025000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5125000000.0,5125000000.0,5124999994.0,-6.0,-6.0,-138.76674356556563,-119.0665534204645,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,5550000000.0,1025000000.0,5550000000.0,1025000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5550000000.0,5550000000.0,0.0,0.0,-48.02245794607764,-28.3222678009765,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,at-freq,
0,5,6,5550000000.0,1025000000.0,5550000000.0,1025000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5975000000.0,5975000000.0,5975000410.6,410.6000003814697,410.6000003814697,-138.29832797976923,-118.5981378346681,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,5550000000.0,1025000000.0,5550000000.0,1025000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,7000000000.0,7000000000.0,7000000000.0,0.0,0.0,-137.0513242656294,-117.35113412052827,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
