lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,4,5,21000000000.0,6560000000.0,21000000000.0,6560000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28880000000.0,28880000000.0,28880000000.0,0.0,0.0,-75.0600216303358,-47.82053852044347,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,21000000000.0,6560000000.0,21000000000.0,6560000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,30200000000.0,30200000000.0,30199999560.4,-439.5999984741211,-439.5999984741211,-131.28138257995957,-104.04189947006725,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,21000000000.0,6560000000.0,21000000000.0,6560000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32800000000.0,32800000000.0,32800000328.7,328.70000076293945,328.70000076293945,-130.41059731816244,-103.17111420827013,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,21000000000.0,6560000000.0,21000000000.0,6560000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34120000000.0,34120000000.0,34120000000.0,0.0,0.0,-85.86969319847512,-58.63021008858279,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,21000000000.0,6575000000.0,21000000000.0,6575000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27575000000.0,27575000000.0,27575000000.0,0.0,0.0,-26.689257257055502,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,21000000000.0,6575000000.0,21000000000.0,6575000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26300000000.0,26300000000.0,26300000000.0,0.0,0.0,-89.4353571712473,-62.7460999141918,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,21000000000.0,6575000000.0,21000000000.0,6575000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28850000000.0,28850000000.0,28850000000.0,0.0,0.0,-75.88466026870213,-49.19540301164663,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,21000000000.0,6575000000.0,21000000000.0,6575000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,30125000000.0,30125000000.0,30124999650.3,-349.70000076293945,-349.70000076293945,-132.0649639150551,-105.3757066579996,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,21000000000.0,6575000000.0,21000000000.0,6575000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32875000000.0,32875000000.0,32875000001.0,1.0,1.0,-130.62077620744816,-103.93151895039266,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,21000000000.0,6575000000.0,21000000000.0,6575000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34150000000.0,34150000000.0,34150000000.0,0.0,0.0,-86.19732442625293,-59.50806716919743,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27590000000.0,27590000000.0,27590000000.0,0.0,0.0,-26.19532124975911,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26360000000.0,26360000000.0,26360000000.0,0.0,0.0,-91.4882113524177,-65.29289010265859,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28820000000.0,28820000000.0,28820000000.0,0.0,0.0,-76.23773416995819,-50.04241292019908,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,30050000000.0,30050000000.0,30049999837.2,-162.79999923706055,-162.79999923706055,-132.84919617035888,-106.65387492059978,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32950000000.0,32950000000.0,32950000439.6,439.5999984741211,439.5999984741211,-131.3577033928178,-105.1623821430587,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,21000000000.0,6590000000.0,21000000000.0,6590000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34180000000.0,34180000000.0,34180000000.0,0.0,0.0,-86.78506189817433,-60.58974064841522,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27605000000.0,27605000000.0,27605000000.0,0.0,0.0,-25.776335202924777,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26420000000.0,26420000000.0,26420000000.0,0.0,0.0,-91.58379951138663,-65.80746430846185,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28790000000.0,28790000000.0,28790000000.0,0.0,0.0,-76.26766094183154,-50.49132573890676,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29975000000.0,29975000000.0,29974999513.5,-486.5,-486.5,-132.795077602025,-107.01874239910023,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33025000000.0,33025000000.0,33025000174.8,174.79999923706055,174.79999923706055,-132.2948768006637,-106.51854159773893,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,21000000000.0,6605000000.0,21000000000.0,6605000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34210000000.0,34210000000.0,34210000000.0,0.0,0.0,-87.03701214613163,-61.26067694320685,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27620000000.0,27620000000.0,27620000000.0,0.0,0.0,-25.7103057077209,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26480000000.0,26480000000.0,26480000000.0,0.0,0.0,-91.47118123935614,-65.76087553163524,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28760000000.0,28760000000.0,28760000000.0,0.0,0.0,-75.69354543695903,-49.98323972923813,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,29900000000.0,29900000000.0,29899999500.5,-499.5,-499.5,-133.15057230131004,-107.44026659358914,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33100000000.0,33100000000.0,33099999614.4,-385.5999984741211,-385.5999984741211,-132.466966031749,-106.7566603240281,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,21000000000.0,6620000000.0,21000000000.0,6620000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34240000000.0,34240000000.0,34240000000.0,0.0,0.0,-86.64703059581313,-60.936724888092236,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,21000000000.0,6635000000.0,21000000000.0,6635000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27635000000.0,27635000000.0,27635000000.0,0.0,0.0,-25.85063174430549,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
