lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33250000000.0,33250000000.0,33249999719.3,-280.70000076293945,-280.70000076293945,-131.39550258448583,-107.74668383354144,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28665000000.0,28665000000.0,28665000000.0,0.0,0.0,-23.717235632878293,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26660000000.0,26660000000.0,26660000000.0,0.0,0.0,-116.5719156486316,-92.8546800157533,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30670000000.0,30670000000.0,30670000000.0,0.0,0.0,-92.157009297516,-68.4397736646377,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32675000000.0,32675000000.0,32675000019.0,19.0,19.0,-131.76299542628502,-108.04575979340672,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33325000000.0,33325000000.0,33325000257.7,257.70000076293945,257.70000076293945,-130.89437426265403,-107.17713862977573,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28680000000.0,28680000000.0,28680000000.0,0.0,0.0,-23.87985543036722,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26720000000.0,26720000000.0,26720000000.0,0.0,0.0,-119.32992084222937,-95.45006541186216,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30640000000.0,30640000000.0,30640000000.0,0.0,0.0,-92.0490602298106,-68.16920479944339,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32600000000.0,32600000000.0,32599999715.3,-284.70000076293945,-284.70000076293945,-132.30319210613843,-108.42333667577121,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
