lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1085000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7845000000.0,7845002100.0,2100.0,-109.86801751367338,-89.81746057038073,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8805000000.0,8804997820.0,-2180.0,-68.01703174287618,-47.96647479958354,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8930000000.0,8930001400.0,1400.0,-81.14258612882033,-61.09202918552768,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,9890000000.0,9889997100.0,-2900.0,-77.30147174849289,-57.25091480520024,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,10015000000.0,10015000680.0,680.0,-58.56100994109084,-38.51045299779819,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,10975000000.0,10974996380.0,-3620.0,-83.40641934873288,-63.355862405440234,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.756544591899402,-8.705987648606754,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,11225000000.0,11225003540.0,3540.0,-93.96708988158605,-73.9165329382934,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12185000000.0,12184999240.0,-760.0,-61.8345089088031,-41.783951965510454,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,12310000000.0,12310002810.0,2810.0,-88.86707332296419,-68.81651637967154,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,13270000000.0,13269998520.0,-1480.0,-85.1306346283372,-65.08007768504456,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,13395000000.0,13395002100.0,2100.0,-80.47752205766787,-60.42696511437522,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,14355000000.0,14354516675.0,-483325.0,-112.61986801766432,-92.56931107437167,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,14480000000.0,14480001380.0,1380.0,-69.56460611893796,-49.51404917564531,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,15440000000.0,15439996970.0,-3030.0,-112.84318800457824,-92.79263106128559,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15565000000.0,15565000660.0,660.0,-33.947280116599686,-13.896723173307038,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,16525000000.0,16525009970.0,9970.0,-112.00412077260171,-91.95356382930906,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-41.85058716831502,-21.800030225022375,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,16775000000.0,16775162978.0,162978.0,-111.74746135856383,-91.69690441527118,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,17735000000.0,17734999220.0,-780.0,-36.98748839360226,-16.936931450309615,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,17860000000.0,17859824142.0,-175858.0,-112.1014101978902,-92.05085325459756,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,3,2,1,3*LO + 2*IF,18820000000.0,18819998510.0,-1490.0,-72.29203462015352,-52.24147767686087,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,18945000000.0,18945002180.0,2180.0,-108.22650859826223,-88.17595165496958,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1085000000.0,lo+if,spur,3,3,1,3*LO + 3*IF,19905000000.0,19904997790.0,-2210.0,-86.63774989410288,-66.58719295081023,0,1000000.0,1000.0,,10,peak,peak,
