lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,2405000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,4810000000.0,4809996870.0,-3130.0,-90.28252442625295,-69.40846020344337,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.92187678107818,-17.047812558268603,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,6290000000.0,6290003090.0,3090.0,-78.35691901225208,-57.4828547894425,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,6475000000.0,6475248088.0,248088.0,-117.22203749963148,-96.3479732768219,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,7030000000.0,7029783582.0,-216418.0,-118.40567638586948,-97.5316121630599,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,7215000000.0,7214995330.0,-4670.0,-106.84382223982725,-85.96975801701767,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,8695000000.0,8695001530.0,1530.0,-56.219103075763684,-35.345038852954104,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,9435000000.0,9435004630.0,4630.0,-97.1923614143563,-76.31829719154672,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,9620000000.0,9619525415.0,-474585.0,-114.73179470507034,-93.85773048226076,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,10175000000.0,10174718853.0,-281147.0,-113.90983436426464,-93.03577014145506,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,10360000000.0,10359996860.0,-3140.0,-61.59607161364698,-40.7220073908374,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.805696761228447,-7.931632538418867,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,11840000000.0,11840003070.0,3070.0,-71.88154291889684,-51.00747869608726,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,12025000000.0,12025041000.0,41000.0,-112.879774374075,-92.00571015126542,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,12580000000.0,12579929231.0,-70769.0,-113.25632891115112,-92.38226468834154,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,12765000000.0,12764995310.0,-4690.0,-97.68372272340528,-76.8096585005957,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,13505000000.0,13504998400.0,-1600.0,-58.05132293223781,-37.17725870942823,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14245000000.0,14245001510.0,1510.0,-33.90672101802178,-13.032656795212198,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,14985000000.0,14985004620.0,4620.0,-108.25263089986515,-87.37856667705557,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,15170000000.0,15169998150.0,-1850.0,-113.53975246619856,-92.66568824338898,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,15725000000.0,15725152248.0,152248.0,-113.0403418108186,-92.16627758800902,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,15910000000.0,15909996830.0,-3170.0,-91.74152782688134,-70.86746360407176,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-41.9851140994227,-21.111049876613123,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,17390000000.0,17390003060.0,3060.0,-84.83774119834715,-63.96367697553757,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,17575000000.0,17575024820.0,24820.0,-113.38760017671632,-92.51353595390674,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,5,4,-1,5*LO - 4*IF,18130000000.0,18129500985.0,-499015.0,-113.26061332909474,-92.38654910628516,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,18315000000.0,18314995220.0,-4780.0,-108.73434400346446,-87.86027978065488,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,19055000000.0,19054998380.0,-1620.0,-36.75609489240788,-15.8820306695983,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2405000000.0,lo+if,spur,4,1,-1,4*LO - 1*IF,19795000000.0,19795001490.0,1490.0,-79.02301930561012,-58.14895508280054,0,1000000.0,1000.0,,10,peak,peak,
