lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29530000000.0,29530000000.0,29530000000.0,0.0,0.0,-25.49140314935471,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26120000000.0,26120000000.0,26120000000.0,0.0,0.0,-108.50560711690787,-83.01420396755316,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26410000000.0,26410000000.0,26410000000.0,0.0,0.0,-110.86267216065322,-85.37126901129851,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32650000000.0,32650000000.0,32649999999.0,-1.0,-1.0,-122.7755739726151,-97.2841708232604,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,23000000000.0,6530000000.0,23000000000.0,6530000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32940000000.0,32940000000.0,32940000000.0,0.0,0.0,-97.86836924004456,-72.37696609068985,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29545000000.0,29545000000.0,29545000000.0,0.0,0.0,-25.851363509673586,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26180000000.0,26180000000.0,26180000000.0,0.0,0.0,-108.07619445096907,-82.22483094129548,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26365000000.0,26365000000.0,26365000000.0,0.0,0.0,-110.94239079904433,-85.09102728937074,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32725000000.0,32725000000.0,32725000000.0,0.0,0.0,-121.83590465757749,-95.9845411479039,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,23000000000.0,6545000000.0,23000000000.0,6545000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32910000000.0,32910000000.0,32910000000.0,0.0,0.0,-97.69095639698976,-71.83959288731617,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29560000000.0,29560000000.0,29560000000.0,0.0,0.0,-26.04184516647864,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26240000000.0,26240000000.0,26240000000.0,0.0,0.0,-108.18726387494931,-82.14541870847067,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26320000000.0,26320000000.0,26320000000.0,0.0,0.0,-109.74000838226864,-83.69816321579,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32800000000.0,32800000000.0,32800000000.0,0.0,0.0,-123.62175584944478,-97.57991068296614,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,23000000000.0,6560000000.0,23000000000.0,6560000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32880000000.0,32880000000.0,32880000000.0,0.0,0.0,-97.52590825673789,-71.48406309025926,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29575000000.0,29575000000.0,29575000000.0,0.0,0.0,-26.116421970903293,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26275000000.0,26275000000.0,26275000000.0,0.0,0.0,-109.81287662795711,-83.69645465705382,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26300000000.0,26300000000.0,26300000000.0,0.0,0.0,-108.84163687661595,-82.72521490571266,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32850000000.0,32850000000.0,32850000000.0,0.0,0.0,-98.19578032524724,-72.07935835434395,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,23000000000.0,6575000000.0,23000000000.0,6575000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32875000000.0,32875000000.0,32874999999.0,-1.0,-1.0,-126.27007236758656,-100.15365039668328,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29590000000.0,29590000000.0,29590000000.0,0.0,0.0,-26.16188720721233,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26230000000.0,26230000000.0,26230000000.0,0.0,0.0,-109.05149918585113,-82.8896119786388,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26360000000.0,26360000000.0,26360000000.0,0.0,0.0,-110.59031873333916,-84.42843152612683,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32820000000.0,32820000000.0,32820000000.0,0.0,0.0,-98.81158305442082,-72.64969584720849,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,23000000000.0,6590000000.0,23000000000.0,6590000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32950000000.0,32950000000.0,32950000002.0,2.0,2.0,-128.77458095674052,-102.61269374952819,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29605000000.0,29605000000.0,29605000000.0,0.0,0.0,-25.717085757894765,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26185000000.0,26185000000.0,26185000000.0,0.0,0.0,-107.59108210733436,-81.8739963494396,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26420000000.0,26420000000.0,26420000000.0,0.0,0.0,-112.14707114006764,-86.42998538217287,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32790000000.0,32790000000.0,32790000000.0,0.0,0.0,-98.53225346779296,-72.81516770989819,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,23000000000.0,6605000000.0,23000000000.0,6605000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33025000000.0,33025000000.0,33025000000.0,0.0,0.0,-129.05149374899648,-103.33440799110171,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29620000000.0,29620000000.0,29620000000.0,0.0,0.0,-25.722899615618463,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26140000000.0,26140000000.0,26140000000.0,0.0,0.0,-106.66471298352718,-80.94181336790872,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26480000000.0,26480000000.0,26480000000.0,0.0,0.0,-112.49813463490185,-86.77523501928339,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32760000000.0,32760000000.0,32760000000.0,0.0,0.0,-96.48501830906079,-70.76211869344233,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,23000000000.0,6620000000.0,23000000000.0,6620000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33100000000.0,33100000000.0,33100000043.0,43.0,43.0,-130.75183586900127,-105.02893625338281,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29635000000.0,29635000000.0,29635000000.0,0.0,0.0,-25.540415667839298,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26095000000.0,26095000000.0,26095000000.0,0.0,0.0,-107.40385442350791,-81.86343875566861,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26540000000.0,26540000000.0,26540000000.0,0.0,0.0,-113.21914173797752,-87.67872607013823,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32730000000.0,32730000000.0,32730000000.0,0.0,0.0,-96.43869910181775,-70.89828343397845,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,23000000000.0,6635000000.0,23000000000.0,6635000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33175000000.0,33175000000.0,33175000306.7,306.70000076293945,306.70000076293945,-131.05304974899957,-105.51263408116027,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29650000000.0,29650000000.0,29650000000.0,0.0,0.0,-25.559879062239602,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26050000000.0,26050000000.0,26050000000.0,0.0,0.0,-108.59564962038844,-83.03577055814884,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26600000000.0,26600000000.0,26600000000.0,0.0,0.0,-113.03759947873945,-87.47772041649985,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32700000000.0,32700000000.0,32700000000.0,0.0,0.0,-97.96765322246833,-72.40777416022873,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,23000000000.0,6650000000.0,23000000000.0,6650000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33250000000.0,33250000000.0,33250000006.0,6.0,6.0,-130.83016830527876,-105.27028924303916,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29665000000.0,29665000000.0,29665000000.0,0.0,0.0,-25.45516100140524,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,26005000000.0,26005000000.0,26005000000.0,0.0,0.0,-108.97635754770366,-83.52119654629841,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26660000000.0,26660000000.0,26660000000.0,0.0,0.0,-115.66895909970727,-90.21379809830202,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32670000000.0,32670000000.0,32670000000.0,0.0,0.0,-99.61935032444741,-74.16418932304217,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,23000000000.0,6665000000.0,23000000000.0,6665000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33325000000.0,33325000000.0,33325000499.5,499.5,499.5,-131.5934401764655,-106.13827917506025,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29680000000.0,29680000000.0,29680000000.0,0.0,0.0,-25.414072911124535,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25960000000.0,25960000000.0,25960000000.0,0.0,0.0,-108.56070463745019,-83.14663172632565,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26720000000.0,26720000000.0,26720000000.0,0.0,0.0,-118.24002049533851,-92.82594758421398,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32640000000.0,32640000000.0,32640000000.0,0.0,0.0,-99.22766707577821,-73.81359416465368,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,23000000000.0,6680000000.0,23000000000.0,6680000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33400000000.0,33400000000.0,33400000001.0,1.0,1.0,-129.14815038493563,-103.7340774738111,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29695000000.0,29695000000.0,29695000000.0,0.0,0.0,-25.21087992805612,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25915000000.0,25915000000.0,25915000000.0,0.0,0.0,-108.74374923022648,-83.53286930217037,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26780000000.0,26780000000.0,26780000000.0,0.0,0.0,-118.52652767961801,-93.3156477515619,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32610000000.0,32610000000.0,32610000000.0,0.0,0.0,-99.49532212698875,-74.28444219893264,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,23000000000.0,6695000000.0,23000000000.0,6695000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33475000000.0,33475000000.0,33475000001.0,1.0,1.0,-128.29767184587172,-103.0867919178156,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29710000000.0,29710000000.0,29710000000.0,0.0,0.0,-25.094499984139688,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25870000000.0,25870000000.0,25870000000.0,0.0,0.0,-109.50854469271476,-84.41404470857508,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26840000000.0,26840000000.0,26840000000.0,0.0,0.0,-112.21191154547007,-87.11741156133039,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32580000000.0,32580000000.0,32580000000.0,0.0,0.0,-99.0171525105994,-73.92265252645971,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,23000000000.0,6710000000.0,23000000000.0,6710000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33550000000.0,33550000000.0,33550000000.0,0.0,0.0,-129.76371998488935,-104.66922000074966,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29725000000.0,29725000000.0,29725000000.0,0.0,0.0,-25.013203332261963,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25825000000.0,25825000000.0,25825000000.0,0.0,0.0,-108.88222631001604,-83.86902297775407,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26900000000.0,26900000000.0,26900000000.0,0.0,0.0,-107.3025262606975,-82.28932292843554,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32550000000.0,32550000000.0,32550000000.0,0.0,0.0,-98.64921194102847,-73.6360086087665,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,23000000000.0,6725000000.0,23000000000.0,6725000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33625000000.0,33625000000.0,33625000000.0,0.0,0.0,-129.60550843119555,-104.59230509893358,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29740000000.0,29740000000.0,29740000000.0,0.0,0.0,-25.0992496287519,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25780000000.0,25780000000.0,25780000000.0,0.0,0.0,-108.75355148730421,-83.65430185855232,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26960000000.0,26960000000.0,26960000000.0,0.0,0.0,-104.18097136541378,-79.08172173666188,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,32520000000.0,32520000000.0,32520000000.0,0.0,0.0,-97.20851492778225,-72.10926529903034,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,23000000000.0,6740000000.0,23000000000.0,6740000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33700000000.0,33700000000.0,33700000001.0,1.0,1.0,-127.19356553274352,-102.09431590399163,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,17,18,23000000000.0,6755000000.0,23000000000.0,6755000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,29755000000.0,29755000000.0,29755000000.0,0.0,0.0,-25.23509828344652,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,17,18,23000000000.0,6755000000.0,23000000000.0,6755000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,25735000000.0,25735000000.0,25735000000.0,0.0,0.0,-109.0167041065591,-83.78160582311259,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,17,18,23000000000.0,6755000000.0,23000000000.0,6755000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,27020000000.0,27020000000.0,27020000000.0,0.0,0.0,-103.33735371484208,-78.10225543139556,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
